Esta_na_Capa,Grupo,Subgrupo,Primeiro_Capitulo,Ultimo_Capitulo,Porcentagem_de_Capitulos_do_Volume,E_a_Primeira_Aparicao_no_manga,Distancia_da_Primeira_Aparicao_em_capitulos,Numero_total_de_capitulos_que_apareceu,Numero_de_capitulos_ate_o_volume,Nome_do_Personagem,Volume,Numero_de_Capitulos_no_Volume,Distancia_da_Primeira_Aparicao_em_volumes,Volume_num
0,Pirates,Beautiful Pirates,0,1,0.0,0,,2,795,Gambia,Volume_80,2,9.0,80
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,6,795,Franky,Volume_80,6,45.0,80
0,Citizens,Tontatta Kingdom,0,0,0.0,0,,3,795,Flapper,Volume_80,3,9.0,80
0,Pirates,Beautiful Pirates,0,0,0.0,0,,2,795,Farul,Volume_80,2,7.0,80
0,World Government,CP0,0,0,0.0,0,,1,795,Hattori,Volume_80,1,46.0,80
0,Others,XXX Gym Martial Arts Alliance,0,0,0.0,0,,1,795,Emporio Ivankov,Volume_80,1,25.0,80
0,Pirates,Kid Pirates,0,0,0.0,0,,1,795,Eustass Kid,Volume_80,1,29.0,80
0,Citizens,Tontatta Kingdom,0,0,0.0,0,,2,795,Cotton,Volume_80,2,8.0,80
0,Pirates,Beautiful Pirates,0,0,0.0,0,,1,795,Donquixote Doflamingo,Volume_80,1,55.0,80
0,Marines,Admiral,0,0,0.0,0,,1,795,Donquixote Rosinante,Volume_80,1,4.0,80
0,Citizens,Tontatta Kingdom,0,0,0.0,0,,1,795,Daikon,Volume_80,1,6.0,80
0,Pirates,Red Haired Pirates,0,0,0.0,0,,1,795,Dracule Mihawk,Volume_80,1,74.0,80
1,Pirates,Red Haired Pirates,0,1,0.29,1,,2,795,Edward Weevil,Volume_80,2,0.0,80
0,Citizens,Tontatta Kingdom,1,0,0.0,0,,1,795,Elizabello II,Volume_80,1,9.0,80
0,Others,Corrida Colosseum,0,0,0.0,0,,1,795,Doran,Volume_80,1,13.0,80
0,Pirates,Beautiful Pirates,0,0,0.0,0,,2,795,Chinjao,Volume_80,2,9.0,80
0,Other,Others,0,0,0.0,1,,1,806,Ryunosuke,Volume_81,1,0.0,81
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,8,806,Roronoa Zoro,Volume_81,8,80.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Peepley Lulu,Volume_81,1,47.0,81
1,Citizens,Wano Country,0,1,0.5,1,,5,806,Roddy,Volume_81,5,0.0,81
0,Pirates,Heart Pirates,1,0,0.0,0,,2,806,Queen Mama Chanter,Volume_81,2,8.0,81
0,Citizens,Zou,0,0,0.0,0,,1,806,Piiman,Volume_81,1,78.0,81
0,Pirates,Heart Pirates,1,0,0.0,0,,3,806,Penguin,Volume_81,3,30.0,81
0,Pirates,Heart Pirates,1,0,0.0,0,,6,806,Pekoms,Volume_81,6,15.0,81
0,Citizens,Zou,0,0,0.0,0,,1,806,Ninjin,Volume_81,1,78.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Paulie,Volume_81,1,47.0,81
0,Citizens,Wano Country,0,0,0.0,0,,1,806,Patty,Volume_81,1,76.0,81
0,Citizens,Wano Country,0,0,0.0,0,,1,806,Nojiko,Volume_81,1,73.0,81
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,8,806,Nico Robin,Volume_81,8,61.0,81
1,Citizens,Zou,0,1,0.7,1,,7,806,Nekomamushi,Volume_81,7,0.0,81
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,10,806,Nami,Volume_81,10,80.0,81
1,Pirates,Straw Hat Pirates,1,0,0.7,0,,7,806,Sanji,Volume_81,7,76.0,81
0,Pirates,Big Mom Pirates,0,0,0.0,0,,1,806,Napoleon,Volume_81,1,15.0,81
1,Citizens,Zou,0,1,0.5,1,,5,806,Pedro,Volume_81,5,0.0,81
0,Pirates,Heart Pirates,1,0,0.0,0,,4,806,Shachi,Volume_81,4,30.0,81
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,2,806,Uni,Volume_81,2,0.0,81
1,Citizens,Zou,0,1,0.5,1,,5,806,Shishilian,Volume_81,5,0.0,81
0,Citizens,Wano Country,0,0,0.0,0,,1,806,Zunesha,Volume_81,1,1.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Mozu,Volume_81,1,41.0,81
0,Citizens,Wano Country,0,0,0.0,0,,1,806,Zeff,Volume_81,1,76.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Zambai,Volume_81,1,47.0,81
0,Citizens,Wano Country,1,0,0.0,1,,2,806,Yomo,Volume_81,2,0.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Yokozuna,Volume_81,1,47.0,81
0,Citizens,Wano Country,0,0,0.0,1,,2,806,Wany,Volume_81,2,0.0,81
1,Citizens,Wano Country,1,1,1.0,1,,10,806,Wanda,Volume_81,10,0.0,81
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,4,806,Sheepshead,Volume_81,4,2.0,81
0,Pirates,Big Mom Pirates,0,0,0.0,1,,2,806,Vito,Volume_81,2,0.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Tyrannosaurus,Volume_81,1,47.0,81
0,Citizens,Wano Country,1,1,0.0,0,,7,806,Tristan,Volume_81,7,2.0,81
0,Pirates,Heart Pirates,1,0,0.0,0,,2,806,Trafalgar D. Water Law,Volume_81,2,3.0,81
0,Other,Others,0,1,0.0,1,,2,806,Torasaburo,Volume_81,2,0.0,81
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,10,806,Tony Tony Chopper,Volume_81,10,66.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Tilestone,Volume_81,1,47.0,81
0,Citizens,Zou,0,0,0.0,0,,1,806,Tamanegi,Volume_81,1,78.0,81
0,Pirates,Heart Pirates,1,0,0.0,0,,1,806,Tamago,Volume_81,1,15.0,81
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,9,806,Usopp,Volume_81,9,78.0,81
1,Pirates,Straw Hat Pirates,1,1,0.9,0,,9,806,Monkey D. Luffy,Volume_81,9,80.0,81
0,Citizens,Wano Country,0,0,0.0,0,,1,806,Nefertari Vivi,Volume_81,1,68.0,81
0,Citizens,Wano Country,1,0,0.0,0,,4,806,Momonosuke,Volume_81,4,11.0,81
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,3,806,Ginrummy,Volume_81,3,2.0,81
0,Citizens,Wano Country,0,0,0.0,0,,1,806,Genzo,Volume_81,1,73.0,81
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,8,806,Franky,Volume_81,8,46.0,81
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,806,Donquixote Doflamingo,Volume_81,1,56.0,81
0,Citizens,Zou,0,0,0.0,0,,1,806,Dalton,Volume_81,1,66.0,81
0,Citizens,Zou,0,0,0.0,0,,1,806,Crocus,Volume_81,1,69.0,81
0,Citizens,Zou,0,1,0.0,1,,3,806,Concelot,Volume_81,3,0.0,81
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,2,806,Clione,Volume_81,2,0.0,81
0,Citizens,Zou,0,0,0.0,1,,2,806,Giovanni,Volume_81,2,0.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Chimney,Volume_81,1,47.0,81
1,Citizens,Wano Country,1,1,0.6,1,,6,806,Carrot,Volume_81,6,0.0,81
0,Pirates,Heart Pirates,1,0,0.0,0,,3,806,Capone Bege,Volume_81,3,30.0,81
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,5,806,Caesar Clown,Volume_81,5,14.0,81
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,10,806,Brook,Volume_81,10,35.0,81
1,Citizens,Wano Country,0,1,0.5,1,,5,806,Blackback,Volume_81,5,0.0,81
0,Pirates,Heart Pirates,1,0,0.0,0,,4,806,Bepo,Volume_81,4,30.0,81
0,Citizens,Wano Country,0,0,0.0,1,,1,806,Bariete,Volume_81,1,0.0,81
0,Citizens,Zou,0,1,0.0,1,,2,806,Monjii,Volume_81,2,0.0,81
0,Pirates,Big Mom Pirates,0,0,0.0,0,,1,806,Charlotte Linlin,Volume_81,1,36.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Gonbe,Volume_81,1,47.0,81
0,Citizens,Wano Country,0,0,0.0,0,,1,806,Carne,Volume_81,1,75.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Iceburg,Volume_81,1,47.0,81
0,Citizens,Wano Country,1,1,0.0,1,,6,806,Miyagi,Volume_81,6,0.0,81
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,2,806,Hakugan,Volume_81,2,0.0,81
0,Citizens,Wano Country,1,0,0.0,1,,2,806,Milky,Volume_81,2,0.0,81
0,Citizens,Zou,0,0,0.0,0,,1,806,Laboon,Volume_81,1,69.0,81
1,Citizens,Wano Country,0,0,0.1,1,,1,806,Kozuki Momonosuke,Volume_81,1,0.0,81
0,Citizens,Wano Country,1,0,0.0,0,,1,806,Koushirou,Volume_81,1,80.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Kokoro,Volume_81,1,47.0,81
0,Citizens,Water 7,0,0,0.0,0,,1,806,Kiwi,Volume_81,1,38.0,81
0,Citizens,Wano Country,1,1,0.0,0,,3,806,Kin'emon,Volume_81,3,13.0,81
0,Citizens,Zou,0,0,0.0,0,,1,806,Kureha,Volume_81,1,66.0,81
0,Citizens,Zou,0,0,0.0,0,,1,806,Kaya,Volume_81,1,78.0,81
0,Citizens,Wano Country,0,0,0.0,0,,1,806,Karoo,Volume_81,1,68.0,81
0,Citizens,Wano Country,1,1,0.0,0,,3,806,Kanjuro,Volume_81,3,11.0,81
0,Pirates,Heart Pirates,1,0,0.0,0,,3,806,Jean Bart,Volume_81,3,30.0,81
0,Pirates,Heart Pirates,1,1,0.0,0,,5,806,Jack,Volume_81,5,1.0,81
0,Citizens,Zou,0,0,0.0,0,,1,806,Isshi-100,Volume_81,1,16.0,81
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,2,806,Ikkaku,Volume_81,2,0.0,81
0,Citizens,Zou,0,0,0.0,1,,2,806,Keith,Volume_81,2,0.0,81
1,Citizens,Zou,0,1,0.5,1,,5,806,Inuarashi,Volume_81,5,0.0,81
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,816,Perona,Volume_82,1,35.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,1,816,Prometheus,Volume_82,1,0.0,82
0,Pirates,Beasts Pirates,0,0,0.0,0,,2,816,Queen Mama Chanter,Volume_82,2,9.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,1,816,Rabiyan,Volume_82,1,0.0,82
0,Citizens,Wano Country,1,0,0.0,1,,6,816,Raizo,Volume_82,6,0.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Rebecca,Volume_82,1,11.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,1,816,Randolph,Volume_82,1,0.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Riku Doldo III,Volume_82,1,9.0,82
0,Citizens,Wano Country,1,0,0.0,0,,4,816,Roddy,Volume_82,4,1.0,82
0,Pirates,Heart Pirates,0,0,0.0,0,,1,816,Penguin,Volume_82,1,31.0,82
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,7,816,Roronoa Zoro,Volume_82,7,81.0,82
0,Citizens,Zou,0,0,0.0,1,,1,816,Ramen,Volume_82,1,0.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Pell,Volume_82,1,65.0,82
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,11,816,Nami,Volume_82,11,81.0,82
1,Citizens,Wano Country,1,1,0.82,0,,9,816,Pedro,Volume_82,9,1.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,816,Nitro,Volume_82,1,16.0,82
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,8,816,Nico Robin,Volume_82,8,62.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Neptune,Volume_82,1,20.0,82
0,Citizens,Wano Country,1,0,0.0,0,,6,816,Nekomamushi,Volume_82,6,1.0,82
0,Citizens,Wano Country,0,0,0.0,0,,2,816,Nefertari Cobra,Volume_82,2,66.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,816,Napoleon,Volume_82,1,16.0,82
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,11,816,Monkey D. Luffy,Volume_82,11,81.0,82
0,Others,Revolutionary Army,0,0,0.0,0,,1,816,Monkey D. Garp,Volume_82,1,37.0,82
0,Other,Revolutionary Army,0,0,0.0,0,,3,816,Monkey D. Dragon,Volume_82,3,37.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Miyagi,Volume_82,1,1.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Ryuboshi,Volume_82,1,20.0,82
1,Pirates,Heart Pirates,0,1,0.55,0,,6,816,Pekoms,Volume_82,6,16.0,82
0,Other,Revolutionary Army,0,0,0.0,0,,2,816,Sabo,Volume_82,2,23.0,82
0,Citizens,Zou,0,0,0.0,1,,1,816,Vinsmoke Reiju,Volume_82,1,0.0,82
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,5,816,Sanji,Volume_82,5,77.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Miss Universe,Volume_82,1,54.0,82
0,Citizens,Zou,0,0,0.0,0,,3,816,Zunesha,Volume_82,3,2.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,1,816,Zeus,Volume_82,1,0.0,82
0,Citizens,Wano Country,1,0,0.0,0,,4,816,Yomo,Volume_82,4,1.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Wapol,Volume_82,1,67.0,82
0,Citizens,Wano Country,1,0,0.0,0,,5,816,Wanda,Volume_82,5,1.0,82
0,Pirates,Beasts Pirates,0,0,0.0,0,,2,816,Vito,Volume_82,2,1.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Viola,Volume_82,1,9.0,82
0,Citizens,Zou,0,0,0.0,1,,2,816,Vinsmoke Yonji,Volume_82,2,0.0,82
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,7,816,Usopp,Volume_82,7,79.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Tristan,Volume_82,1,3.0,82
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,7,816,Trafalgar D. Water Law,Volume_82,7,4.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Toto,Volume_82,1,64.0,82
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,11,816,Tony Tony Chopper,Volume_82,11,67.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Tibany,Volume_82,1,21.0,82
0,Citizens,Ballywood Kingdom,0,0,0.0,1,,1,816,Tea IV,Volume_82,1,0.0,82
0,Citizens,Sabaody Archipelago,0,0,0.0,0,,1,816,Taroimo,Volume_82,1,28.0,82
0,Pirates,Beasts Pirates,0,0,0.0,0,,1,816,Tamago,Volume_82,1,16.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Sterry,Volume_82,1,22.0,82
0,Citizens,Sabaody Archipelago,0,0,0.0,0,,1,816,Silvers Rayleigh,Volume_82,1,79.0,82
0,Citizens,Wano Country,1,0,0.0,0,,4,816,Shishilian,Volume_82,4,1.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Shirahoshi,Volume_82,1,20.0,82
0,Pirates,Beasts Pirates,0,0,0.0,0,,1,816,Sheepshead,Volume_82,1,3.0,82
0,Citizens,Wano Country,0,0,0.0,0,,1,816,Shanba,Volume_82,1,25.0,82
0,Pirates,Heart Pirates,0,0,0.0,0,,1,816,Shachi,Volume_82,1,31.0,82
0,Pirates,Heart Pirates,0,0,0.0,0,,1,816,Scratchmen Apoo,Volume_82,1,31.0,82
0,Citizens,Zou,0,0,0.0,1,,1,816,Sarie Nantokanette,Volume_82,1,0.0,82
0,Citizens,Wano Country,0,0,0.0,0,,1,816,Sancrin,Volume_82,1,25.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Minister of the Right,Volume_82,1,20.0,82
1,Citizens,Wano Country,0,0,0.18,0,,2,816,Nefertari Vivi,Volume_82,2,69.0,82
0,Citizens,Wano Country,0,0,0.0,0,,1,816,Milky,Volume_82,1,1.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Fukaboshi,Volume_82,1,20.0,82
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,7,816,Franky,Volume_82,7,47.0,82
0,Pirates,Heart Pirates,0,0,0.0,0,,2,816,Eustass Kid,Volume_82,2,31.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Emporio Ivankov,Volume_82,1,27.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Elizabello II,Volume_82,1,11.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,816,Dracule Mihawk,Volume_82,1,76.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,1,816,Diesel,Volume_82,1,0.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Dalton,Volume_82,1,67.0,82
0,Citizens,Wano Country,0,0,0.0,0,,1,816,Crocus,Volume_82,1,70.0,82
0,Citizens,Wano Country,1,0,0.0,0,,4,816,Concelot,Volume_82,4,1.0,82
0,Citizens,Zou,0,0,0.0,1,,1,816,Choco Police,Volume_82,1,0.0,82
0,Pirates,Beasts Pirates,0,1,0.0,0,,2,816,Charlotte Pudding,Volume_82,2,16.0,82
0,Others,Marines,0,0,0.0,0,,1,816,Fullbody,Volume_82,1,77.0,82
0,Pirates,Heart Pirates,0,1,0.0,0,,2,816,Charlotte Linlin,Volume_82,2,37.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,1,816,Charlotte Amande,Volume_82,1,0.0,82
0,Citizens,Ballywood Kingdom,0,0,0.0,1,,1,816,Chap,Volume_82,1,0.0,82
0,Citizens,Wano Country,0,0,0.0,0,,2,816,Chaka,Volume_82,2,65.0,82
1,Citizens,Wano Country,1,1,0.73,0,,8,816,Carrot,Volume_82,8,1.0,82
0,Others,Others,0,0,0.0,0,,1,816,Caesar Clown,Volume_82,1,15.0,82
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,11,816,Brook,Volume_82,11,36.0,82
0,Citizens,Wano Country,1,0,0.0,0,,5,816,Blackback,Volume_82,5,1.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,3,816,Bepo,Volume_82,3,31.0,82
0,Citizens,Ballywood Kingdom,0,0,0.0,1,,1,816,Beer VI,Volume_82,1,0.0,82
0,Citizens,Zou,0,0,0.0,0,,3,816,Bariete,Volume_82,3,1.0,82
0,Citizens,Ballywood Kingdom,0,0,0.0,1,,1,816,Ban Dedessinée,Volume_82,1,0.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,816,Aladine,Volume_82,1,18.0,82
0,Pirates,Big Mom Pirates,0,0,0.0,1,,1,816,Charlotte Chiffon,Volume_82,1,0.0,82
0,Other,Gran Tesoro,1,0,0.0,1,,1,816,Gild Tesoro,Volume_82,1,0.0,82
0,Citizens,Ballywood Kingdom,0,0,0.0,1,,1,816,Cezar,Volume_82,1,0.0,82
0,Citizens,Wano Country,1,0,0.0,0,,3,816,Giovanni,Volume_82,3,1.0,82
0,Pirates,Beasts Pirates,0,0,0.0,0,,2,816,Ginrummy,Volume_82,2,3.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Megalo,Volume_82,1,20.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,2,816,Marshall D. Teach,Volume_82,2,58.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,816,Marco,Volume_82,1,57.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Mansherry,Volume_82,1,10.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Manboshi,Volume_82,1,20.0,82
0,Citizens,Wano Country,1,0,0.0,0,,6,816,Kozuki Momonosuke,Volume_82,6,1.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Minister of the Left,Volume_82,1,20.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Koza,Volume_82,1,64.0,82
0,Other,Revolutionary Army,0,0,0.0,0,,1,816,Koala,Volume_82,1,9.0,82
0,Citizens,Sabaody Archipelago,0,0,0.0,0,,1,816,Kitton,Volume_82,1,28.0,82
0,Citizens,Wano Country,1,0,0.0,0,,6,816,Kin'emon,Volume_82,6,14.0,82
0,Citizens,Wano Country,0,0,0.0,0,,2,816,Karoo,Volume_82,2,69.0,82
0,Citizens,Sakura Kingdom,0,0,0.0,0,,1,816,Kureha,Volume_82,1,67.0,82
0,Pirates,Heart Pirates,0,0,0.0,0,,4,816,Kaidou,Volume_82,4,37.0,82
0,Pirates,Big Mom Pirates,0,0,0.0,1,,1,816,Gotti,Volume_82,1,0.0,82
0,Citizens,Wano Country,1,0,0.0,0,,6,816,Kanjuro,Volume_82,6,12.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Hakowan,Volume_82,1,56.0,82
0,Citizens,Ballywood Kingdom,0,0,0.0,1,,1,816,Ham Burger,Volume_82,1,0.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Haredas,Volume_82,1,28.0,82
0,Others,Marines,0,0,0.0,0,,1,816,Hina,Volume_82,1,63.0,82
0,Citizens,Ballywood Kingdom,0,0,0.0,0,,1,816,Heracles,Volume_82,1,28.0,82
0,Citizens,Wano Country,1,0,0.0,0,,7,816,Inuarashi,Volume_82,7,1.0,82
0,Citizens,Ballywood Kingdom,0,0,0.0,1,,1,816,Iwatobi,Volume_82,1,0.0,82
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,4,816,Jack,Volume_82,4,2.0,82
0,Others,Marines,0,0,0.0,0,,1,816,Jango,Volume_82,1,79.0,82
0,Pirates,Beasts Pirates,0,0,0.0,0,,1,816,Jesus Burgess,Volume_82,1,67.0,82
0,Citizens,Zou,0,0,0.0,0,,1,816,Igaram,Volume_82,1,69.0,82
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,827,Rockstar,Volume_83,1,58.0,83
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,1,827,Rabiyan,Volume_83,1,1.0,83
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,4,827,Roronoa Zoro,Volume_83,4,82.0,83
0,Organizations,Revolutionary Army,0,0,0.0,0,,1,827,Rob Lucci,Volume_83,1,49.0,83
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,827,Risky Brothers,Volume_83,1,36.0,83
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,5,827,Randolph,Volume_83,5,1.0,83
0,Organizations,Revolutionary Army,0,0,0.0,1,,1,827,Raise Max,Volume_83,1,0.0,83
0,Pirates,Big Mom Pirates,0,0,0.0,0,,1,827,Prometheus,Volume_83,1,1.0,83
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,4,827,Nico Robin,Volume_83,4,63.0,83
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,827,Pekoms,Volume_83,1,17.0,83
0,Citizens,Zou,1,1,0.0,0,,6,827,Pedro,Volume_83,6,2.0,83
0,Pirates,Straw Hat Pirates,0,0,0.0,1,,1,827,Noble Croc,Volume_83,1,0.0,83
0,Pirates,Straw Hat Pirates,1,0,0.0,0,,1,827,Nitro,Volume_83,1,17.0,83
0,Citizens,Zou,0,0,0.0,0,,1,827,Nekomamushi,Volume_83,1,2.0,83
1,Pirates,Big Mom Pirates,0,1,0.36,0,,4,827,Napoleon,Volume_83,4,17.0,83
0,Organizations,Revolutionary Army,0,0,0.0,0,,1,827,Sabo,Volume_83,1,24.0,83
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,11,827,Nami,Volume_83,11,82.0,83
0,Citizens,Zou,0,1,0.0,1,,4,827,Pound,Volume_83,4,0.0,83
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,8,827,Sanji,Volume_83,8,78.0,83
0,Citizens,Germa Kingdom,0,1,0.0,0,,2,827,Vinsmoke Yonji,Volume_83,2,1.0,83
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,827,Shanks,Volume_83,1,82.0,83
0,Pirates,The Worst Generation,0,0,0.0,0,,1,827,Monster,Volume_83,1,82.0,83
0,Pirates,Big Mom Pirates,0,0,0.0,0,,1,827,Zeus,Volume_83,1,1.0,83
0,Others,Baratie,0,0,0.0,0,,1,827,Zeff,Volume_83,1,78.0,83
0,Pirates,The Worst Generation,0,0,0.0,0,,1,827,Yasopp,Volume_83,1,82.0,83
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,827,Wadatsumi,Volume_83,1,21.0,83
0,Pirates,Fire Tank Pirates,0,0,0.0,0,,1,827,Vito,Volume_83,1,2.0,83
0,Citizens,Zou,0,1,0.0,0,,4,827,Vinsmoke Reiju,Volume_83,4,1.0,83
0,Citizens,Zou,1,1,0.0,1,,3,827,Vinsmoke Niji,Volume_83,3,0.0,83
0,Pirates,The Worst Generation,0,0,0.0,0,,1,827,Scratchmen Apoo,Volume_83,1,32.0,83
0,Citizens,Zou,0,1,0.0,1,,4,827,Vinsmoke Judge,Volume_83,4,0.0,83
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,4,827,Usopp,Volume_83,4,80.0,83
0,Pirates,The Worst Generation,0,0,0.0,0,,1,827,Urouge,Volume_83,1,32.0,83
0,Pirates,Straw Hat Pirates,1,1,0.0,0,,11,827,Tony Tony Chopper,Volume_83,11,68.0,83
0,Citizens,Zou,0,0,0.0,1,,1,827,Tanaka,Volume_83,1,0.0,83
0,Pirates,Big Mom Pirates,0,0,0.0,0,,2,827,Tamago,Volume_83,2,17.0,83
0,Others,Baratie,0,0,0.0,0,,1,827,Sind,Volume_83,1,16.0,83
0,Citizens,Zou,0,0,0.0,0,,1,827,Silvers Rayleigh,Volume_83,1,80.0,83
0,Citizens,Zou,1,0,0.0,0,,1,827,Shirahoshi,Volume_83,1,21.0,83
0,Citizens,Zou,1,1,0.0,1,,3,827,Vinsmoke Ichiji,Volume_83,3,0.0,83
1,Pirates,Straw Hat Pirates,1,1,1.0,0,,11,827,Monkey D. Luffy,Volume_83,11,82.0,83
0,Pirates,Fire Tank Pirates,0,0,0.0,0,,1,827,Gotti,Volume_83,1,1.0,83
0,Pirates,Straw Hat Pirates,0,0,0.0,0,,1,827,Marguerite,Volume_83,1,30.0,83
0,Pirates,Big Mom Pirates,0,0,0.0,1,,2,827,Charlotte Galette,Volume_83,2,0.0,83
1,Pirates,Straw Hat Pirates,0,1,0.36,1,,4,827,Charlotte Cracker,Volume_83,4,0.0,83
1,Pirates,Fire Tank Pirates,0,0,0.09,0,,1,827,Charlotte Chiffon,Volume_83,1,1.0,83
1,Pirates,Straw Hat Pirates,0,0,0.45,1,,5,827,Charlotte Brûlée,Volume_83,5,0.0,83
0,Citizens,Zou,1,1,0.0,0,,9,827,Carrot,Volume_83,9,2.0,83
0,Citizens,Zou,0,0,0.0,1,,1,827,Carina,Volume_83,1,0.0,83
0,Pirates,Fire Tank Pirates,0,0,0.0,1,,1,827,Capone Pez,Volume_83,1,0.0,83
0,Pirates,Fire Tank Pirates,0,0,0.0,0,,2,827,Capone Bege,Volume_83,2,32.0,83
0,Pirates,Big Mom Pirates,0,0,0.0,0,,1,827,Camel,Volume_83,1,13.0,83
0,Others,Baratie,0,0,0.0,0,,1,827,Caesar Clown,Volume_83,1,16.0,83
0,Pirates,The Worst Generation,0,0,0.0,0,,1,827,Building Snake,Volume_83,1,78.0,83
